Date,ASX:RRL,ASX:SHL,ASX:BHP,NASDAQ:GOOG,ASX:BOE
7/7/17,3.62,22.9,24.59,906.69,0.05
10/7/17,3.67,22.69,24.52,918.59,0.05
11/7/17,3.63,22.74,24.78,928.8,0.05
12/7/17,3.63,22.35,24.88,930.09,0.05
13/7/17,3.77,22.56,25,943.83,0.05
14/7/17,3.66,22.78,25.13,947.16,0.05
17/7/17,3.63,22.87,25.17,955.99,0.05
18/7/17,3.59,22.6,25.1,953.42,0.05
19/7/17,3.53,22.57,24.83,965.4,0.05
20/7/17,3.51,22.61,24.97,970.89,0.05
21/7/17,3.58,22.67,24.49,968.15,0.05
24/7/17,3.68,22.52,24.4,972.92,0.05
25/7/17,3.75,22.69,24.56,980.34,0.05
26/7/17,3.77,22.68,25.37,950.7,0.05
27/7/17,3.83,22.67,25.65,947.8,0.05
28/7/17,3.66,22.32,25.33,934.09,0.05
31/7/17,3.69,22.29,25.85,941.53,0.05
1/8/17,3.77,22.34,26.16,930.5,0.05
2/8/17,3.73,22.26,25.75,930.83,0.05
3/8/17,3.77,22.3,25.64,930.39,0.05
4/8/17,3.79,22.38,25.72,923.65,0.05
7/8/17,3.79,22.64,26.16,927.96,0.05
8/8/17,3.75,22.64,26.1,929.36,0.05
9/8/17,3.89,22.94,26.21,926.79,0.05
10/8/17,3.87,22.95,26.07,922.9,0.05
11/8/17,3.86,22.77,25.55,907.24,0.05
14/8/17,3.85,22.86,25.65,914.39,0.05
15/8/17,3.81,23.08,25.61,922.67,0.05
16/8/17,3.72,23.59,25.67,922.22,0.04
17/8/17,3.78,22.93,25.92,926.96,0.05
18/8/17,3.7,22.65,25.39,910.98,0.05
21/8/17,3.72,22.39,25.7,910.67,0.04
22/8/17,3.82,22.29,25.98,906.66,0.04
23/8/17,3.84,22.14,26.04,924.69,0.04
24/8/17,3.84,22.04,26.6,927,0.04
25/8/17,3.83,22.06,26.68,921.28,0.04
28/8/17,3.81,22,26.89,915.89,0.04
29/8/17,3.9,21.87,26.87,913.81,0.04
30/8/17,4.03,21.73,26.95,921.29,0.05
31/8/17,4,21.9,27.38,929.57,0.05
1/9/17,4.05,22,27.42,939.33,0.05
4/9/17,4.1,21.82,27.48,937.34,0.05
5/9/17,4.06,21.46,27.62,928.45,0.05
6/9/17,4.11,21.43,27.73,927.81,0.05
7/9/17,4.1,21.41,27.33,935.95,0.05
8/9/17,4.14,20.97,27.29,926.5,0.05
11/9/17,4.02,21.24,26.8,929.08,0.04
12/9/17,3.82,21.14,27.12,932.07,0.04
13/9/17,3.83,21.12,27.38,935.09,0.04
14/9/17,3.81,20.92,26.89,925.11,0.04
15/9/17,3.81,21.14,26.26,920.29,0.04
18/9/17,3.79,21.37,26.28,915,0.04
19/9/17,3.77,21.35,26.3,921.81,0.04
20/9/17,3.85,21.44,26.19,931.58,0.04
21/9/17,3.69,21.32,25.99,932.45,0.04
22/9/17,3.63,21.33,25.95,928.53,0.04
25/9/17,3.65,21.42,25.98,920.97,0.04
26/9/17,3.66,21.22,25.79,924.86,0.04
27/9/17,3.64,21.09,25.83,944.49,0.04
28/9/17,3.49,21.08,25.58,949.5,0.04
29/9/17,3.47,20.91,25.78,959.11,0.04
2/10/17,3.47,21.12,26.12,953.27,0.04
3/10/17,3.47,21.01,26.15,957.79,0.04
4/10/17,3.5,20.74,26,951.68,0.04
5/10/17,3.59,20.66,26.09,969.96,0.05
6/10/17,3.58,20.82,26.61,978.89,0.05
9/10/17,3.63,21.06,26.56,977,0.05
10/10/17,3.73,21.02,26.5,972.6,0.05
11/10/17,3.72,21.29,26.63,989.25,0.05
12/10/17,3.83,21.5,26.21,987.83,0.05
13/10/17,3.82,21.79,26.36,989.68,0.05
16/10/17,3.79,21.69,26.95,992,0.05
17/10/17,3.83,21.59,27.31,992.18,0.05
18/10/17,3.83,21.56,27.17,992.81,0.05
19/10/17,3.8,21.55,26.56,984.45,0.05
20/10/17,3.73,21.7,26.68,988.2,0.05
23/10/17,3.73,21.61,26.49,968.45,0.05
24/10/17,3.78,21.6,26.55,970.54,0.05
25/10/17,3.81,21.55,26.82,973.33,0.05
26/10/17,3.88,21.88,26.64,972.56,0.05
27/10/17,3.83,21.68,26.59,1019.27,0.05
30/10/17,3.85,21.81,26.63,1017.11,0.05
31/10/17,3.75,21.77,26.54,1016.64,0.05
1/11/17,3.76,21.68,26.95,1025.5,0.05
2/11/17,3.82,21.7,27.35,1025.58,0.06
3/11/17,3.94,21.71,27.69,1032.48,0.06
6/11/17,3.96,21.67,27.67,1025.9,0.05
7/11/17,3.97,21.87,28.75,1033.33,0.05
8/11/17,3.94,21.75,28.49,1039.85,0.05
9/11/17,3.95,21.95,28.63,1031.26,0.05
10/11/17,3.99,21.98,28.07,1028.07,0.05
13/11/17,4.03,21.96,28.28,1025.75,0.05
14/11/17,4.05,21.49,27.95,1026,0.06
15/11/17,4.03,21.34,27.35,1020.91,0.06
16/11/17,3.98,21.42,27.27,1032.5,0.06
17/11/17,3.97,21.7,27.12,1019.09,0.06
20/11/17,3.91,21.95,27.12,1018.38,0.06
21/11/17,3.94,21.59,27.23,1034.49,0.05
22/11/17,3.94,21.61,27.6,1035.96,0.06
23/11/17,3.94,21.73,27.96,1040.61,0.06
24/11/17,3.95,21.95,27.97,1054.21,0.06
27/11/17,3.89,22.1,27.95,1047.41,0.06
28/11/17,3.91,22.24,27.38,1021.66,0.06
29/11/17,3.86,22.35,27.64,1021.41,0.06
30/11/17,3.79,22.28,27.3,1010.17,0.06
1/12/17,3.8,22.59,27.58,998.68,0.05
4/12/17,3.81,22.54,28.01,1005.15,0.05
5/12/17,3.8,22.53,27.75,1018.38,0.06
6/12/17,3.79,22.52,27.2,1030.93,0.05
7/12/17,3.84,22.71,27.14,1037.05,0.06
8/12/17,3.77,22.85,27.17,1041.1,0.05
11/12/17,3.8,22.9,27.2,1040.48,0.05
12/12/17,3.85,22.84,27.65,1040.61,0.05
13/12/17,3.85,22.94,27.69,1049.15,0.05
14/12/17,3.91,22.95,27.7,1064.19,0.05
15/12/17,3.97,23.08,27.71,1077.14,0.05
18/12/17,3.87,23.23,28.25,1070.68,0.05
19/12/17,4,23.22,28.47,1064.95,0.05
20/12/17,4.02,23.19,28.44,1063.63,0.05
21/12/17,4.05,23.09,28.84,1060.12,0.05
22/12/17,4.04,23.01,29.1,1056.74,0.05
27/12/17,4.16,22.97,29.35,1049.37,0.05
28/12/17,4.17,23.01,29.51,1048.14,0.05
29/12/17,4.14,22.86,29.57,1046.4,0.05
2/1/18,4.21,22.82,29.68,1065,0.05
3/1/18,4.28,22.78,30.18,1082.48,0.05
4/1/18,4.22,22.89,30.33,1086.4,0.05
5/1/18,4.17,23.29,30.58,1102.23,0.05
8/1/18,4.22,23.5,30.55,1106.94,0.05
9/1/18,4.16,23.5,31.06,1106.26,0.05
10/1/18,4.1,23.43,30.96,1102.61,0.05
11/1/18,4.09,23.47,30.84,1105.52,0.05
12/1/18,4.13,23.48,31.53,1122.26,0.05
15/1/18,4.26,23.65,31.9,1121.76,0.05
16/1/18,4.24,23.47,31.66,1131.98,0.05
17/1/18,4.14,23.51,30.74,1129.79,0.05
18/1/18,4.09,23.26,30.78,1137.51,0.05
19/1/18,4.03,23.4,30.69,1155.81,0.05
22/1/18,4.04,23.11,30.78,1169.97,0.05
23/1/18,4.04,23.08,30.79,1164.24,0.04
24/1/18,4.06,23.1,30.68,1170.37,0.05
25/1/18,4.12,23.04,30.85,1175.84,0.05
29/1/18,3.96,23.08,30.73,1175.58,0.04
30/1/18,3.91,23.3,30.34,1163.69,0.04
31/1/18,3.97,23.85,30.2,1169.94,0.04
1/2/18,3.97,24.3,30.66,1167.7,0.04
2/2/18,3.99,24.65,30.81,1111.9,0.04
5/2/18,3.86,24.86,30.15,1055.8,0.04
6/2/18,3.87,24.35,29.33,1080.6,0.04
7/2/18,3.8,24.37,29.86,1048.58,0.04
8/2/18,3.8,24.69,29.45,1001.52,0.05
9/2/18,3.87,24.39,29.13,1037.78,0.04
12/2/18,3.75,24.36,29.56,1051.94,0.05
13/2/18,3.91,24.43,29.9,1052.1,0.05
14/2/18,3.9,24.21,30.02,1069.7,0.05
15/2/18,4.04,23.77,31.39,1089.52,0.05
16/2/18,3.97,23.86,31.52,1094.8,0.05
19/2/18,3.92,24.12,31.43,1102.46,0.05
20/2/18,3.95,24.08,31.3,1111.34,0.05
21/2/18,3.95,24.04,29.81,1106.63,0.04
22/2/18,3.98,24.08,30.2,1126.79,0.04
23/2/18,4.07,24.12,30.68,1143.75,0.04
26/2/18,4.14,24.16,30.86,1118.29,0.04
27/2/18,4.13,24.34,31.11,1104.73,0.04
28/2/18,4.12,24.5,30.5,1069.52,0.04
1/3/18,4.11,24.25,30.1,1078.92,0.04
2/3/18,4.2,23.95,29.63,1090.93,0.05
5/3/18,4.3,23.99,29.11,1095.06,0.05
6/3/18,4.33,23.8,29.72,1109.64,0.05
7/3/18,4.41,23.56,29.42,1126,0.05
8/3/18,4.32,23.84,28.82,1160.04,0.05
9/3/18,4.27,24.01,28.32,1164.5,0.05
12/3/18,4.24,24.12,28.91,1138.17,0.04
13/3/18,4.29,24.05,28.67,1149.49,0.04
14/3/18,4.41,23.86,28.64,1149.58,0.04
15/3/18,4.39,23.92,28.86,1135.73,0.04
16/3/18,4.35,23.87,29.16,1099.82,0.04
19/3/18,4.4,23.82,29.23,1097.71,0.04
20/3/18,4.41,23.6,28.67,1090.88,0.04
21/3/18,4.39,23.44,28.92,1049.08,0.04
22/3/18,4.4,23.4,29.7,1021.57,0.04
23/3/18,4.38,23.21,28.77,1053.21,0.04
26/3/18,4.47,23.17,28.6,1005.1,0.05
27/3/18,4.49,23.22,28.99,1004.56,0.05
28/3/18,4.46,22.94,28.67,1031.79,0.05
29/3/18,4.37,22.88,28.21,1006.47,0.05
3/4/18,4.43,22.71,28.71,1013.41,0.05
4/4/18,4.44,22.61,28.71,1025.14,0.05
5/4/18,4.4,22.81,28.51,1027.81,0.05
6/4/18,4.41,22.83,28.64,1007.04,0.05
9/4/18,4.54,23.17,28.66,1015.45,0.05
10/4/18,4.5,22.97,28.88,1031.64,0.05
11/4/18,4.53,23.04,29.44,1019.97,0.05
12/4/18,4.51,22.85,29.64,1032.51,0.05
13/4/18,4.49,23.05,29.73,1029.27,0.05
16/4/18,4.51,23.24,29.98,1037.98,0.05
17/4/18,4.58,23.36,29.93,1074.16,0.05
18/4/18,4.64,23.41,30.07,1072.08,0.05
19/4/18,4.58,23.25,30.92,1087.7,0.05
20/4/18,4.54,23.08,30.86,1072.96,0.05
23/4/18,4.51,23.07,31.23,1067.45,0.05
24/4/18,4.48,23.31,31.27,1019.98,0.05
26/4/18,4.54,23.38,31.03,1021.18,0.05
27/4/18,4.56,23.65,31.11,1040.04,0.06
30/4/18,4.55,23.62,30.95,1030.05,0.06
1/5/18,4.52,23.63,31.25,1017.33,0.06
2/5/18,4.57,23.74,31.2,1037.31,0.06
3/5/18,4.71,23.81,31.52,1024.38,0.05
4/5/18,4.71,23.82,31.49,1023.72,0.06
7/5/18,4.7,23.75,31.95,1048.21,0.06
8/5/18,4.63,23.74,31.81,1054.79,0.06
9/5/18,4.77,23.65,32.19,1053.91,0.06
10/5/18,4.74,23.67,32.75,1082.76,0.06
11/5/18,4.77,23.67,33.16,1097.57,0.06
14/5/18,4.73,23.81,33.79,1098.26,0.06
15/5/18,4.69,23.66,33.55,1100.2,0.06
16/5/18,4.7,24.01,34.01,1079.23,0.06
17/5/18,4.71,23.69,34.44,1081.77,0.06
18/5/18,4.56,23.63,34.08,1078.59,0.06
21/5/18,4.63,24.11,33.94,1066.36,0.06
22/5/18,4.46,24.1,33.71,1079.58,0.06
23/5/18,4.49,24.11,33.88,1069.73,0.06
24/5/18,4.64,24.15,33.91,1079.69,0.06
25/5/18,4.64,23.97,33.07,1079.24,0.07
28/5/18,4.6,23.66,32.11,1075.66,0.07
29/5/18,4.54,23.72,32.28,1060.32,0.07
30/5/18,4.61,23.72,32.2,1067.8,0.07
31/5/18,4.57,23.56,32.79,1084.99,0.07
1/6/18,4.62,23.79,33.08,1119.5,0.07
4/6/18,4.66,23.6,33.2,1139.29,0.07
5/6/18,4.64,23.59,32.74,1139.66,0.07
6/6/18,4.7,23.82,33.39,1136.88,0.07
7/6/18,4.72,24.16,34.08,1123.86,0.06
8/6/18,4.66,24.25,34.07,1120.87,0.06
12/6/18,4.72,24.25,33.69,1129.99,0.07
13/6/18,4.72,24.28,33.25,1139.32,0.07
14/6/18,4.87,23.9,33.38,1134.79,0.07
15/6/18,4.91,24.33,33.56,1152.12,0.06
18/6/18,4.96,24.35,32.76,1152.26,0.07
19/6/18,4.92,24.71,32.36,1173.46,0.07
20/6/18,4.91,24.99,32.6,1168.06,0.07
21/6/18,4.91,25.12,32.76,1169.84,0.07
22/6/18,4.92,25.24,32.52,1157.66,0.07
25/6/18,4.95,24.97,32.98,1155.48,0.07
26/6/18,4.95,24.93,32.64,1124.81,0.07
27/6/18,4.89,24.96,33.23,1118.46,0.07
28/6/18,4.95,24.92,33.82,1103.98,0.07
29/6/18,4.93,24.53,33.91,1114.22,0.07
2/7/18,4.83,24.59,33.6,1115.65,0.07
3/7/18,4.75,24.71,33.05,1127.46,0.07
4/7/18,4.81,24.87,33.05,1102.89,0.07
5/7/18,4.88,24.99,32.87,1124.27,0.07
6/7/18,4.97,25.09,33.15,1140.17,0.07
9/7/18,4.94,25.2,33.86,1154.05,0.07
10/7/18,4.91,25.23,34.23,1152.84,0.07
11/7/18,4.89,25.12,33.78,1153.9,0.06
12/7/18,4.96,26.46,33.57,1183.48,0.07
13/7/18,4.96,26.23,33.33,1188.82,0.06
16/7/18,4.84,26.36,33.07,1183.86,0.06
17/7/18,4.77,26.2,32.5,1198.8,0.07
18/7/18,4.86,26.57,33.57,1195.88,0.07
19/7/18,4.87,26.49,33.61,1186.96,0.07
20/7/18,4.81,26.75,32.91,1184.91,0.07
23/7/18,4.85,26.33,32.45,1205.5,0.07
24/7/18,4.89,26.52,33.01,1248.08,0.07
25/7/18,4.83,26.22,33.75,1263.7,0.07
26/7/18,4.97,26.25,33.64,1268.33,0.07
27/7/18,4.91,26.29,34.4,1238.5,0.07
30/7/18,4.82,26.13,34.19,1219.74,0.07
31/7/18,4.3,26.08,34.86,1217.26,0.07
1/8/18,4.35,26.17,35.08,1220.01,0.07
2/8/18,4.18,26.38,33.92,1226.15,0.07
3/8/18,4.09,26.2,33.38,1223.71,0.07
6/8/18,4.07,26.05,34.1,1224.77,0.07
7/8/18,4.13,25.91,33.62,1242.22,0.07
8/8/18,4.11,26.01,33.94,1245.61,0.07
9/8/18,4.15,26.14,33.96,1249.1,0.07
10/8/18,4.1,26.01,33.72,1237.61,0.07
13/8/18,4.09,25.81,33.31,1235.01,0.08
14/8/18,4.14,26.25,33.82,1242.1,0.08
15/8/18,4.08,26.78,33.7,1214.38,0.08
16/8/18,3.96,26.3,32.84,1206.49,0.08
17/8/18,3.83,25.61,32.74,1200.96,0.07
20/8/18,3.91,25.4,33.17,1207.77,0.07
21/8/18,3.95,25.69,32.55,1201.62,0.08
22/8/18,3.85,25.4,32.08,1207.33,0.08
23/8/18,3.86,25.59,32.48,1205.38,0.08
24/8/18,3.79,25.64,32.71,1220.65,0.08
27/8/18,3.85,25.4,33.08,1241.82,0.07
28/8/18,4.04,25.62,33.38,1231.15,0.07
29/8/18,4.07,25.64,33.81,1249.3,0.07
30/8/18,4.07,26,33.78,1239.12,0.07
31/8/18,4.04,26.19,33.21,1218.19,0.07
3/9/18,4.08,26.34,33.01,1197,0.07
4/9/18,4.13,26.3,33.08,1186.48,0.07
5/9/18,4.05,25.88,32.2,1171.44,0.07
6/9/18,3.94,25.45,31.4,1164.83,0.07
7/9/18,4.06,25.54,31.3,1164.64,0.07
10/9/18,3.97,25.71,31.2,1177.36,0.07
11/9/18,3.91,25.8,31.2,1162.82,0.07
12/9/18,3.81,25.52,31.1,1175.33,0.07
13/9/18,3.8,24.96,31.31,1172.53,0.07
14/9/18,3.76,25.12,31.82,1156.05,0.07
17/9/18,3.83,25.02,31.61,1161.22,0.07
18/9/18,3.76,25.48,31.48,1171.09,0.07
19/9/18,3.72,25.04,32.4,1186.87,0.07
20/9/18,3.96,25.04,32.77,1166.09,0.07
21/9/18,3.99,25.29,33.58,1173.37,0.07
24/9/18,3.72,25.24,33.83,1184.65,0.07
25/9/18,3.55,25.5,34.1,1180.49,0.07
26/9/18,3.63,25.29,34.5,1194.64,0.07
27/9/18,3.64,25.11,34.48,1193.47,0.07
28/9/18,3.58,24.91,34.63,1195.31,0.06
1/10/18,3.62,24.79,34.61,1200.11,0.07
2/10/18,3.65,25.03,34.7,1202.95,0.07
3/10/18,3.72,25.34,35.08,1168.19,0.06
4/10/18,3.7,25.31,35.41,1157.35,0.07
5/10/18,3.74,25.3,35.5,1148.97,0.07
8/10/18,3.74,25.16,34.5,1138.82,0.07
9/10/18,3.64,24.68,34.63,1081.22,0.06
10/10/18,3.6,24.55,34.72,1079.32,0.06
11/10/18,3.71,23.95,33.4,1110.08,0.06
12/10/18,4.01,23.69,33.84,1092.25,0.06
15/10/18,3.89,23.43,33.34,1121.28,0.06
16/10/18,3.95,23.41,33.9,1115.69,0.06
17/10/18,3.85,23.76,33.66,1087.97,0.06
18/10/18,3.85,23.81,33.2,1096.46,0.07
19/10/18,4.03,23.59,33.1,1101.16,0.07
22/10/18,4.03,23.42,33.16,1103.69,0.06
23/10/18,4.01,23.34,32.79,1050.71,0.06
24/10/18,4.23,23.6,32.07,1095.57,0.07
25/10/18,4.34,22.76,30.8,1071.47,0.07
26/10/18,4.23,22.27,31.2,1020.08,0.07
29/10/18,4.23,22.38,31.65,1036.21,0.07
30/10/18,4.15,22.57,32.22,1076.77,0.07
31/10/18,4.07,22.55,32.21,1070,0.06
1/11/18,4.11,22.66,33.11,1057.79,0.06
2/11/18,4.11,22.71,33.5,1040.09,0.06
5/11/18,4.07,22.52,33.11,1055.81,0.06
6/11/18,4.18,22.6,33.55,1093.39,0.06
7/11/18,4.2,22.35,33.39,1082.4,0.06
8/11/18,4.08,22.31,33.33,1066.15,0.06
9/11/18,4.1,22.49,33.41,1038.63,0.06
12/11/18,4.15,22.62,33.41,1036.05,0.06
13/11/18,4.11,22.21,32.85,1043.66,0.06
14/11/18,4,21.7,32.11,1064.71,0.06
15/11/18,4.2,21.58,32.04,1061.49,0.06
16/11/18,4.11,21.88,32.36,1020,0.06
19/11/18,4.21,21.71,32.4,1025.76,0.06
20/11/18,4.22,21.57,32.69,1037.61,0.06
21/11/18,4.26,22.45,31.6,1023.88,0.06
22/11/18,4.3,22.62,31.78,1048.62,0.06
23/11/18,4.18,22.91,31.55,1044.41,0.06
26/11/18,4.16,23.03,30.43,1086.23,0.05
27/11/18,4.19,23.08,30.87,1088.3,0.05
28/11/18,4.11,23.18,30.61,1094.43,0.05
29/11/18,4.14,23.28,30.98,1106.43,0.05
30/11/18,4.09,22.8,30.69,1050.82,0.05
3/12/18,4.08,22.64,31.82,1068.73,0.05
4/12/18,4.1,22.46,31.62,1036.58,0.05
5/12/18,3.98,22.55,31.83,1039.55,0.05
6/12/18,3.97,22.39,31.4,1051.75,0.05
7/12/18,4.07,22.25,31.18,1063.68,0.04
10/12/18,4.28,21.64,31.29,1061.9,0.05
11/12/18,4.3,21.39,31.72,1042.1,0.05
12/12/18,4.16,21.83,32.19,1016.53,0.05
13/12/18,4.04,22.38,32.81,1028.71,0.06
14/12/18,4.06,22.63,32.4,1023.01,0.06
17/12/18,4.17,21.47,33.53,1009.41,0.06
18/12/18,4.24,21.86,33.5,979.54,0.06
19/12/18,4.49,21.76,33.49,976.22,0.06
20/12/18,4.46,21.67,32.62,1039.46,
21/12/18,4.46,21.71,33.36,1043.88,
24/12/18,4.55,22.25,33.5,1037.08,
27/12/18,4.57,22.26,34.15,1035.61,
28/12/18,4.61,22.11,33.95,1045.85,
31/12/18,4.65,21.8,34.23,1016.06,
2/1/19,4.58,21.6,33.68,1070.71,
3/1/19,4.67,21.9,33.68,,
4/1/19,4.73,,33.38,,